date,organizer,type,calendar_type,location,source
2025-12-01,Jachtvereniging Amsterdam,MAP,MAP Calendar,Amsterdam,Protected Calendar
2025-12-01,KNJV Noord-Holland,KNJV,KNJV Calendar,Noord-Holland,Protected Calendar
2025-12-08,PJP Gelderland,PJP,PJP Calendar,Gelderland,Protected Calendar
2025-12-15,Jachtvereniging Rotterdam,MAP,MAP Calendar,Rotterdam,Protected Calendar
2025-12-22,KNJV Zuid-Holland,KNJV,KNJV Calendar,Zuid-Holland,Protected Calendar
2025-12-29,PJP Utrecht,PJP,PJP Calendar,Utrecht,Protected Calendar
2026-01-05,Jachtvereniging Den Haag,MAP,MAP Calendar,Den Haag,Protected Calendar
2026-01-12,KNJV Limburg,KNJV,KNJV Calendar,Limburg,Protected Calendar
2026-01-19,PJP Noord-Brabant,PJP,PJP Calendar,Noord-Brabant,Protected Calendar
2026-01-26,Jachtvereniging Groningen,MAP,MAP Calendar,Groningen,Protected Calendar
2026-02-02,KNJV Friesland,KNJV,KNJV Calendar,Friesland,Protected Calendar
2026-02-09,PJP Overijssel,PJP,PJP Calendar,Overijssel,Protected Calendar
2026-02-16,Jachtvereniging Zeeland,MAP,MAP Calendar,Zeeland,Protected Calendar
2026-02-23,KNJV Drenthe,KNJV,KNJV Calendar,Drenthe,Protected Calendar
2026-03-02,PJP Flevoland,PJP,PJP Calendar,Flevoland,Protected Calendar
2026-03-09,Jachtvereniging Noord-Holland,MAP,MAP Calendar,Noord-Holland,Protected Calendar
2026-03-16,KNJV Gelderland,KNJV,KNJV Calendar,Gelderland,Protected Calendar
2026-03-23,PJP Zuid-Holland,PJP,PJP Calendar,Zuid-Holland,Protected Calendar
2026-03-30,Jachtvereniging Utrecht,MAP,MAP Calendar,Utrecht,Protected Calendar
2026-04-06,KNJV Noord-Brabant,KNJV,KNJV Calendar,Noord-Brabant,Protected Calendar 
